Date,Centre_Name,Commodity_Name,Price
01-09-2014,AIZWAL,Onion,50
01-09-2014,DIMAPUR,Onion,40
01-09-2014,AGARTALA,Onion,37
01-09-2014,VIJAYWADA,Onion,24
01-09-2014,VISAKHAPATNAM,Onion,26
01-09-2014,BENGALURU,Onion,NA
01-09-2014,DHARWAD,Onion,NA
01-09-2014,T.PURAM,Onion,37
01-09-2014,ERNAKULAM,Onion,42
01-09-2014,KOZHIKODE,Onion,34
01-09-2014,PUDUCHERRY,Onion,25
01-09-2014,CHENNAI,Onion,26
01-09-2014,DINDIGUL,Onion,30
01-09-2014,THIRUCHIRAPALLI,Onion,23
01-09-2014,COIMBATORE,Onion,25
01-09-2014,TIRUNELVELI,Onion,25
01-09-2014,HYDERABAD,Onion,28
02-09-2014,CHANDIGARH,Onion,26
02-09-2014,DELHI,Onion,30
02-09-2014,HISAR,Onion,21
02-09-2014,KARNAL,Onion,29
02-09-2014,PANCHKULA,Onion,30
02-09-2014,GURGAON,Onion,30
02-09-2014,SHIMLA,Onion,30
02-09-2014,MANDI,Onion,28
02-09-2014,SRINAGAR,Onion,25
02-09-2014,JAMMU,Onion,28
02-09-2014,AMRITSAR,Onion,30
02-09-2014,LUDHIANA,Onion,26
02-09-2014,BATHINDA,Onion,30
02-09-2014,LUCKNOW,Onion,25
02-09-2014,KANPUR,Onion,30
02-09-2014,VARANASI,Onion,28
02-09-2014,AGRA,Onion,25
02-09-2014,DEHRADUN,Onion,35
02-09-2014,RAIPUR,Onion,25
02-09-2014,PANAJI,Onion,33
02-09-2014,AHMEDABAD,Onion,21
02-09-2014,RAJKOT,Onion,24
02-09-2014,BHOPAL,Onion,16
02-09-2014,INDORE,Onion,27
02-09-2014,GWALIOR,Onion,25
02-09-2014,JABALPUR,Onion,21
02-09-2014,REWA,Onion,30
02-09-2014,SAGAR,Onion,NA
02-09-2014,MUMBAI,Onion,32
02-09-2014,NAGPUR,Onion,19
02-09-2014,JAIPUR,Onion,23
02-09-2014,JODHPUR,Onion,20
02-09-2014,KOTA,Onion,25
02-09-2014,PATNA,Onion,22
02-09-2014,BHAGALPUR,Onion,26
02-09-2014,RANCHI,Onion,22
02-09-2014,BHUBANESHWAR,Onion,25
02-09-2014,CUTTACK,Onion,24
02-09-2014,SAMBALPUR,Onion,25
02-09-2014,ROURKELA,Onion,23
02-09-2014,KOLKATA,Onion,25
02-09-2014,SILIGURI,Onion,32
02-09-2014,PORT BLAIR,Onion,36
02-09-2014,ITANAGAR,Onion,NA
02-09-2014,GUWAHATI,Onion,32
02-09-2014,SHILLONG,Onion,35
02-09-2014,AIZWAL,Onion,NA
02-09-2014,DIMAPUR,Onion,40
02-09-2014,AGARTALA,Onion,37
02-09-2014,VIJAYWADA,Onion,24
02-09-2014,VISAKHAPATNAM,Onion,26
02-09-2014,BENGALURU,Onion,28
02-09-2014,DHARWAD,Onion,25
02-09-2014,T.PURAM,Onion,37
02-09-2014,ERNAKULAM,Onion,42
02-09-2014,KOZHIKODE,Onion,34
02-09-2014,PUDUCHERRY,Onion,26
02-09-2014,CHENNAI,Onion,29
02-09-2014,DINDIGUL,Onion,30
02-09-2014,THIRUCHIRAPALLI,Onion,23
02-09-2014,COIMBATORE,Onion,25
02-09-2014,TIRUNELVELI,Onion,25
02-09-2014,HYDERABAD,Onion,28
03-09-2014,CHANDIGARH,Onion,26
03-09-2014,DELHI,Onion,30
03-09-2014,HISAR,Onion,21
03-09-2014,KARNAL,Onion,29
03-09-2014,PANCHKULA,Onion,30
03-09-2014,GURGAON,Onion,30
03-09-2014,SHIMLA,Onion,30
03-09-2014,MANDI,Onion,28
03-09-2014,SRINAGAR,Onion,25
03-09-2014,JAMMU,Onion,28
03-09-2014,AMRITSAR,Onion,30
03-09-2014,LUDHIANA,Onion,NA
03-09-2014,BATHINDA,Onion,NA
03-09-2014,LUCKNOW,Onion,25
03-09-2014,KANPUR,Onion,30
03-09-2014,VARANASI,Onion,28
03-09-2014,AGRA,Onion,25
03-09-2014,DEHRADUN,Onion,35
03-09-2014,RAIPUR,Onion,25
03-09-2014,PANAJI,Onion,33
03-09-2014,AHMEDABAD,Onion,21
03-09-2014,RAJKOT,Onion,24
03-09-2014,BHOPAL,Onion,16
03-09-2014,INDORE,Onion,25
03-09-2014,GWALIOR,Onion,25
03-09-2014,JABALPUR,Onion,21
03-09-2014,REWA,Onion,25
03-09-2014,SAGAR,Onion,NA
03-09-2014,MUMBAI,Onion,31
03-09-2014,NAGPUR,Onion,19
03-09-2014,JAIPUR,Onion,22
03-09-2014,JODHPUR,Onion,NA
03-09-2014,KOTA,Onion,NA
03-09-2014,PATNA,Onion,22
03-09-2014,BHAGALPUR,Onion,24
03-09-2014,RANCHI,Onion,22
03-09-2014,BHUBANESHWAR,Onion,25
03-09-2014,CUTTACK,Onion,24
03-09-2014,SAMBALPUR,Onion,25
03-09-2014,ROURKELA,Onion,23
03-09-2014,KOLKATA,Onion,25
03-09-2014,SILIGURI,Onion,32
03-09-2014,PORT BLAIR,Onion,36
03-09-2014,ITANAGAR,Onion,NA
03-09-2014,GUWAHATI,Onion,32
03-09-2014,SHILLONG,Onion,35
03-09-2014,AIZWAL,Onion,52
03-09-2014,DIMAPUR,Onion,40
03-09-2014,AGARTALA,Onion,37
03-09-2014,VIJAYWADA,Onion,24
03-09-2014,VISAKHAPATNAM,Onion,26
03-09-2014,BENGALURU,Onion,28
03-09-2014,DHARWAD,Onion,25
03-09-2014,T.PURAM,Onion,37
03-09-2014,ERNAKULAM,Onion,42
03-09-2014,KOZHIKODE,Onion,33
03-09-2014,PUDUCHERRY,Onion,25
03-09-2014,CHENNAI,Onion,25
03-09-2014,DINDIGUL,Onion,30
03-09-2014,THIRUCHIRAPALLI,Onion,24
03-09-2014,COIMBATORE,Onion,25
03-09-2014,TIRUNELVELI,Onion,25
03-09-2014,HYDERABAD,Onion,28
04-09-2014,CHANDIGARH,Onion,26
04-09-2014,DELHI,Onion,30
04-09-2014,HISAR,Onion,21
04-09-2014,KARNAL,Onion,29
04-09-2014,PANCHKULA,Onion,30
04-09-2014,GURGAON,Onion,30
04-09-2014,SHIMLA,Onion,30
04-09-2014,MANDI,Onion,28
04-09-2014,SRINAGAR,Onion,NA
04-09-2014,JAMMU,Onion,28
04-09-2014,AMRITSAR,Onion,28
04-09-2014,LUDHIANA,Onion,26
04-09-2014,BATHINDA,Onion,30
04-09-2014,LUCKNOW,Onion,25
04-09-2014,KANPUR,Onion,30
04-09-2014,VARANASI,Onion,28
04-09-2014,AGRA,Onion,25
04-09-2014,DEHRADUN,Onion,35
04-09-2014,RAIPUR,Onion,25
04-09-2014,PANAJI,Onion,33
04-09-2014,AHMEDABAD,Onion,25
04-09-2014,RAJKOT,Onion,26
04-09-2014,BHOPAL,Onion,16
04-09-2014,INDORE,Onion,25
04-09-2014,GWALIOR,Onion,25
04-09-2014,JABALPUR,Onion,21
04-09-2014,REWA,Onion,25
04-09-2014,SAGAR,Onion,NA
04-09-2014,MUMBAI,Onion,30
04-09-2014,NAGPUR,Onion,19
04-09-2014,JAIPUR,Onion,NA
04-09-2014,JODHPUR,Onion,NA
04-09-2014,KOTA,Onion,NA
04-09-2014,PATNA,Onion,22
04-09-2014,BHAGALPUR,Onion,26
04-09-2014,RANCHI,Onion,22
04-09-2014,BHUBANESHWAR,Onion,25
04-09-2014,CUTTACK,Onion,24
04-09-2014,SAMBALPUR,Onion,25
04-09-2014,ROURKELA,Onion,23
04-09-2014,KOLKATA,Onion,25
04-09-2014,SILIGURI,Onion,33
04-09-2014,PORT BLAIR,Onion,36
04-09-2014,ITANAGAR,Onion,NA
04-09-2014,GUWAHATI,Onion,32
04-09-2014,SHILLONG,Onion,35
04-09-2014,AIZWAL,Onion,52
04-09-2014,DIMAPUR,Onion,40
04-09-2014,AGARTALA,Onion,37
04-09-2014,VIJAYWADA,Onion,24
04-09-2014,VISAKHAPATNAM,Onion,26
04-09-2014,BENGALURU,Onion,28
04-09-2014,DHARWAD,Onion,27
04-09-2014,T.PURAM,Onion,37
04-09-2014,ERNAKULAM,Onion,42
04-09-2014,KOZHIKODE,Onion,33
04-09-2014,PUDUCHERRY,Onion,25
04-09-2014,CHENNAI,Onion,25
04-09-2014,DINDIGUL,Onion,30
04-09-2014,THIRUCHIRAPALLI,Onion,24
04-09-2014,COIMBATORE,Onion,25
04-09-2014,TIRUNELVELI,Onion,25
04-09-2014,HYDERABAD,Onion,28
05-09-2014,CHANDIGARH,Onion,30
05-09-2014,DELHI,Onion,32
05-09-2014,HISAR,Onion,21
05-09-2014,KARNAL,Onion,29
05-09-2014,PANCHKULA,Onion,30
05-09-2014,GURGAON,Onion,30
05-09-2014,SHIMLA,Onion,30
05-09-2014,MANDI,Onion,28
05-09-2014,SRINAGAR,Onion,NA
05-09-2014,JAMMU,Onion,30
05-09-2014,AMRITSAR,Onion,28
05-09-2014,LUDHIANA,Onion,26
05-09-2014,BATHINDA,Onion,30
05-09-2014,LUCKNOW,Onion,25
05-09-2014,KANPUR,Onion,30
05-09-2014,VARANASI,Onion,28
05-09-2014,AGRA,Onion,25
05-09-2014,DEHRADUN,Onion,35
05-09-2014,RAIPUR,Onion,NA
05-09-2014,PANAJI,Onion,33
05-09-2014,AHMEDABAD,Onion,25
05-09-2014,RAJKOT,Onion,25
05-09-2014,BHOPAL,Onion,16
05-09-2014,INDORE,Onion,23
05-09-2014,GWALIOR,Onion,25
05-09-2014,JABALPUR,Onion,23
05-09-2014,REWA,Onion,25
05-09-2014,SAGAR,Onion,NA
05-09-2014,MUMBAI,Onion,30
05-09-2014,NAGPUR,Onion,19
05-09-2014,JAIPUR,Onion,22
05-09-2014,JODHPUR,Onion,25
05-09-2014,KOTA,Onion,20
05-09-2014,PATNA,Onion,22
05-09-2014,BHAGALPUR,Onion,26
05-09-2014,RANCHI,Onion,NA
05-09-2014,BHUBANESHWAR,Onion,25
05-09-2014,CUTTACK,Onion,24
05-09-2014,SAMBALPUR,Onion,25
05-09-2014,ROURKELA,Onion,23
05-09-2014,KOLKATA,Onion,25
05-09-2014,SILIGURI,Onion,33
05-09-2014,PORT BLAIR,Onion,36
05-09-2014,ITANAGAR,Onion,NA
05-09-2014,GUWAHATI,Onion,32
05-09-2014,SHILLONG,Onion,35
05-09-2014,AIZWAL,Onion,52
05-09-2014,DIMAPUR,Onion,NA
05-09-2014,AGARTALA,Onion,37
05-09-2014,VIJAYWADA,Onion,24
05-09-2014,VISAKHAPATNAM,Onion,26
05-09-2014,BENGALURU,Onion,26
05-09-2014,DHARWAD,Onion,27
05-09-2014,T.PURAM,Onion,37
05-09-2014,ERNAKULAM,Onion,42
05-09-2014,KOZHIKODE,Onion,33
05-09-2014,PUDUCHERRY,Onion,25
05-09-2014,CHENNAI,Onion,23
05-09-2014,DINDIGUL,Onion,25
05-09-2014,THIRUCHIRAPALLI,Onion,24
05-09-2014,COIMBATORE,Onion,25
05-09-2014,TIRUNELVELI,Onion,25
05-09-2014,HYDERABAD,Onion,28
08-09-2014,CHANDIGARH,Onion,30
08-09-2014,DELHI,Onion,32
08-09-2014,HISAR,Onion,21
08-09-2014,KARNAL,Onion,29
08-09-2014,PANCHKULA,Onion,25
08-09-2014,GURGAON,Onion,NA
08-09-2014,SHIMLA,Onion,30
08-09-2014,MANDI,Onion,28
08-09-2014,SRINAGAR,Onion,NA
08-09-2014,JAMMU,Onion,30
08-09-2014,AMRITSAR,Onion,28
08-09-2014,LUDHIANA,Onion,26
08-09-2014,BATHINDA,Onion,32
08-09-2014,LUCKNOW,Onion,NA
08-09-2014,KANPUR,Onion,NA
08-09-2014,VARANASI,Onion,NA
08-09-2014,AGRA,Onion,NA
08-09-2014,DEHRADUN,Onion,35
08-09-2014,RAIPUR,Onion,25
08-09-2014,PANAJI,Onion,33
08-09-2014,AHMEDABAD,Onion,25
08-09-2014,RAJKOT,Onion,26
08-09-2014,BHOPAL,Onion,16
08-09-2014,INDORE,Onion,25
08-09-2014,GWALIOR,Onion,25
08-09-2014,JABALPUR,Onion,NA
08-09-2014,REWA,Onion,25
08-09-2014,SAGAR,Onion,NA
08-09-2014,MUMBAI,Onion,NA
08-09-2014,NAGPUR,Onion,NA
08-09-2014,JAIPUR,Onion,NA
08-09-2014,JODHPUR,Onion,25
08-09-2014,KOTA,Onion,NA
08-09-2014,PATNA,Onion,22
08-09-2014,BHAGALPUR,Onion,26
08-09-2014,RANCHI,Onion,22
08-09-2014,BHUBANESHWAR,Onion,26
08-09-2014,CUTTACK,Onion,24
08-09-2014,SAMBALPUR,Onion,25
08-09-2014,ROURKELA,Onion,22
08-09-2014,KOLKATA,Onion,25
08-09-2014,SILIGURI,Onion,33
08-09-2014,PORT BLAIR,Onion,NA
08-09-2014,ITANAGAR,Onion,NA
08-09-2014,GUWAHATI,Onion,32
08-09-2014,SHILLONG,Onion,35
08-09-2014,AIZWAL,Onion,52
08-09-2014,DIMAPUR,Onion,40
08-09-2014,AGARTALA,Onion,37
08-09-2014,VIJAYWADA,Onion,NA
08-09-2014,VISAKHAPATNAM,Onion,NA
08-09-2014,BENGALURU,Onion,26
08-09-2014,DHARWAD,Onion,28
08-09-2014,T.PURAM,Onion,NA
08-09-2014,ERNAKULAM,Onion,NA
08-09-2014,KOZHIKODE,Onion,NA
08-09-2014,PUDUCHERRY,Onion,25
08-09-2014,CHENNAI,Onion,23
08-09-2014,DINDIGUL,Onion,25
08-09-2014,THIRUCHIRAPALLI,Onion,24
08-09-2014,COIMBATORE,Onion,25
08-09-2014,TIRUNELVELI,Onion,25
08-09-2014,HYDERABAD,Onion,NA
09-09-2014,CHANDIGARH,Onion,30
09-09-2014,DELHI,Onion,33
09-09-2014,HISAR,Onion,21
09-09-2014,KARNAL,Onion,29
09-09-2014,PANCHKULA,Onion,25
09-09-2014,GURGAON,Onion,NA
09-09-2014,SHIMLA,Onion,30
09-09-2014,MANDI,Onion,28
09-09-2014,SRINAGAR,Onion,NA
09-09-2014,JAMMU,Onion,30
09-09-2014,AMRITSAR,Onion,28
09-09-2014,LUDHIANA,Onion,26
09-09-2014,BATHINDA,Onion,32
09-09-2014,LUCKNOW,Onion,NA
09-09-2014,KANPUR,Onion,NA
09-09-2014,VARANASI,Onion,NA
09-09-2014,AGRA,Onion,NA
09-09-2014,DEHRADUN,Onion,35
09-09-2014,RAIPUR,Onion,25
09-09-2014,PANAJI,Onion,33
09-09-2014,AHMEDABAD,Onion,25
09-09-2014,RAJKOT,Onion,26
09-09-2014,BHOPAL,Onion,16
09-09-2014,INDORE,Onion,NA
09-09-2014,GWALIOR,Onion,25
09-09-2014,JABALPUR,Onion,23
09-09-2014,REWA,Onion,25
09-09-2014,SAGAR,Onion,NA
09-09-2014,MUMBAI,Onion,31
09-09-2014,NAGPUR,Onion,19
09-09-2014,JAIPUR,Onion,22
09-09-2014,JODHPUR,Onion,NA
09-09-2014,KOTA,Onion,20
09-09-2014,PATNA,Onion,22
09-09-2014,BHAGALPUR,Onion,28
09-09-2014,RANCHI,Onion,22
09-09-2014,BHUBANESHWAR,Onion,26
09-09-2014,CUTTACK,Onion,24
09-09-2014,SAMBALPUR,Onion,25
09-09-2014,ROURKELA,Onion,21
09-09-2014,KOLKATA,Onion,25
09-09-2014,SILIGURI,Onion,33
09-09-2014,PORT BLAIR,Onion,40
09-09-2014,ITANAGAR,Onion,NA
09-09-2014,GUWAHATI,Onion,32
09-09-2014,SHILLONG,Onion,35
09-09-2014,AIZWAL,Onion,NA
09-09-2014,DIMAPUR,Onion,40
09-09-2014,AGARTALA,Onion,37
09-09-2014,VIJAYWADA,Onion,24
09-09-2014,VISAKHAPATNAM,Onion,26
09-09-2014,BENGALURU,Onion,26
09-09-2014,DHARWAD,Onion,28
09-09-2014,T.PURAM,Onion,NA
09-09-2014,ERNAKULAM,Onion,NA
09-09-2014,KOZHIKODE,Onion,NA
09-09-2014,PUDUCHERRY,Onion,24
09-09-2014,CHENNAI,Onion,24
09-09-2014,DINDIGUL,Onion,25
09-09-2014,THIRUCHIRAPALLI,Onion,22
09-09-2014,COIMBATORE,Onion,25
09-09-2014,TIRUNELVELI,Onion,24
09-09-2014,HYDERABAD,Onion,28
10-09-2014,CHANDIGARH,Onion,30
10-09-2014,DELHI,Onion,34
10-09-2014,HISAR,Onion,21
10-09-2014,KARNAL,Onion,28
10-09-2014,PANCHKULA,Onion,25
10-09-2014,GURGAON,Onion,25
10-09-2014,SHIMLA,Onion,30
10-09-2014,MANDI,Onion,28
10-09-2014,SRINAGAR,Onion,NA
10-09-2014,JAMMU,Onion,30
10-09-2014,AMRITSAR,Onion,28
10-09-2014,LUDHIANA,Onion,26
10-09-2014,BATHINDA,Onion,30
10-09-2014,LUCKNOW,Onion,25
10-09-2014,KANPUR,Onion,30
10-09-2014,VARANASI,Onion,28
10-09-2014,AGRA,Onion,25
10-09-2014,DEHRADUN,Onion,32
10-09-2014,RAIPUR,Onion,25
10-09-2014,PANAJI,Onion,33
10-09-2014,AHMEDABAD,Onion,25
10-09-2014,RAJKOT,Onion,25
10-09-2014,BHOPAL,Onion,16
10-09-2014,INDORE,Onion,27
10-09-2014,GWALIOR,Onion,25
10-09-2014,JABALPUR,Onion,23
10-09-2014,REWA,Onion,NA
10-09-2014,SAGAR,Onion,NA
10-09-2014,MUMBAI,Onion,31
10-09-2014,NAGPUR,Onion,19
10-09-2014,JAIPUR,Onion,22
10-09-2014,JODHPUR,Onion,25
10-09-2014,KOTA,Onion,NA
10-09-2014,PATNA,Onion,NA
10-09-2014,BHAGALPUR,Onion,28
10-09-2014,RANCHI,Onion,22
10-09-2014,BHUBANESHWAR,Onion,25
10-09-2014,CUTTACK,Onion,24
10-09-2014,SAMBALPUR,Onion,24
10-09-2014,ROURKELA,Onion,21
10-09-2014,KOLKATA,Onion,25
10-09-2014,SILIGURI,Onion,33
10-09-2014,PORT BLAIR,Onion,NA
10-09-2014,ITANAGAR,Onion,NA
10-09-2014,GUWAHATI,Onion,22
10-09-2014,SHILLONG,Onion,35
10-09-2014,AIZWAL,Onion,53
10-09-2014,DIMAPUR,Onion,40
10-09-2014,AGARTALA,Onion,37
10-09-2014,VIJAYWADA,Onion,24
10-09-2014,VISAKHAPATNAM,Onion,26
10-09-2014,BENGALURU,Onion,26
10-09-2014,DHARWAD,Onion,28
10-09-2014,T.PURAM,Onion,37
10-09-2014,ERNAKULAM,Onion,42
10-09-2014,KOZHIKODE,Onion,34
10-09-2014,PUDUCHERRY,Onion,24
10-09-2014,CHENNAI,Onion,27
10-09-2014,DINDIGUL,Onion,25
10-09-2014,THIRUCHIRAPALLI,Onion,22
10-09-2014,COIMBATORE,Onion,25
10-09-2014,TIRUNELVELI,Onion,24
10-09-2014,HYDERABAD,Onion,28
11-09-2014,CHANDIGARH,Onion,30
11-09-2014,DELHI,Onion,32
11-09-2014,HISAR,Onion,21
11-09-2014,KARNAL,Onion,29
11-09-2014,PANCHKULA,Onion,25
11-09-2014,GURGAON,Onion,25
11-09-2014,SHIMLA,Onion,30
11-09-2014,MANDI,Onion,28
11-09-2014,SRINAGAR,Onion,NA
11-09-2014,JAMMU,Onion,30
11-09-2014,AMRITSAR,Onion,28
11-09-2014,LUDHIANA,Onion,26
11-09-2014,BATHINDA,Onion,28
11-09-2014,LUCKNOW,Onion,25
11-09-2014,KANPUR,Onion,25
11-09-2014,VARANASI,Onion,28
11-09-2014,AGRA,Onion,25
11-09-2014,DEHRADUN,Onion,32
11-09-2014,RAIPUR,Onion,25
11-09-2014,PANAJI,Onion,33
11-09-2014,AHMEDABAD,Onion,25
11-09-2014,RAJKOT,Onion,25
11-09-2014,BHOPAL,Onion,16
11-09-2014,INDORE,Onion,25
11-09-2014,GWALIOR,Onion,25
11-09-2014,JABALPUR,Onion,23
11-09-2014,REWA,Onion,25
11-09-2014,SAGAR,Onion,NA
11-09-2014,MUMBAI,Onion,31
11-09-2014,NAGPUR,Onion,19
11-09-2014,JAIPUR,Onion,23
11-09-2014,JODHPUR,Onion,25
11-09-2014,KOTA,Onion,20
11-09-2014,PATNA,Onion,NA
11-09-2014,BHAGALPUR,Onion,28
11-09-2014,RANCHI,Onion,22
11-09-2014,BHUBANESHWAR,Onion,24
11-09-2014,CUTTACK,Onion,24
11-09-2014,SAMBALPUR,Onion,24
11-09-2014,ROURKELA,Onion,21
11-09-2014,KOLKATA,Onion,25
11-09-2014,SILIGURI,Onion,33
11-09-2014,PORT BLAIR,Onion,40
11-09-2014,ITANAGAR,Onion,NA
11-09-2014,GUWAHATI,Onion,22
11-09-2014,SHILLONG,Onion,35
11-09-2014,AIZWAL,Onion,53
11-09-2014,DIMAPUR,Onion,40
11-09-2014,AGARTALA,Onion,37
11-09-2014,VIJAYWADA,Onion,24
11-09-2014,VISAKHAPATNAM,Onion,26
11-09-2014,BENGALURU,Onion,26
11-09-2014,DHARWAD,Onion,28
11-09-2014,T.PURAM,Onion,37
11-09-2014,ERNAKULAM,Onion,42
11-09-2014,KOZHIKODE,Onion,34
11-09-2014,PUDUCHERRY,Onion,24
11-09-2014,CHENNAI,Onion,24
11-09-2014,DINDIGUL,Onion,25
11-09-2014,THIRUCHIRAPALLI,Onion,22
11-09-2014,COIMBATORE,Onion,25
11-09-2014,TIRUNELVELI,Onion,24
11-09-2014,HYDERABAD,Onion,28
12-09-2014,CHANDIGARH,Onion,32
12-09-2014,DELHI,Onion,32
12-09-2014,HISAR,Onion,21
12-09-2014,KARNAL,Onion,30
12-09-2014,PANCHKULA,Onion,25
12-09-2014,GURGAON,Onion,25
12-09-2014,SHIMLA,Onion,30
12-09-2014,MANDI,Onion,28
12-09-2014,SRINAGAR,Onion,NA
12-09-2014,JAMMU,Onion,30
12-09-2014,AMRITSAR,Onion,28
12-09-2014,LUDHIANA,Onion,24
12-09-2014,BATHINDA,Onion,30
12-09-2014,LUCKNOW,Onion,NA
12-09-2014,KANPUR,Onion,NA
12-09-2014,VARANASI,Onion,NA
12-09-2014,AGRA,Onion,NA
12-09-2014,DEHRADUN,Onion,32
12-09-2014,RAIPUR,Onion,25
12-09-2014,PANAJI,Onion,33
12-09-2014,AHMEDABAD,Onion,25
12-09-2014,RAJKOT,Onion,27
12-09-2014,BHOPAL,Onion,20
12-09-2014,INDORE,Onion,25
12-09-2014,GWALIOR,Onion,25
12-09-2014,JABALPUR,Onion,22
12-09-2014,REWA,Onion,NA
12-09-2014,SAGAR,Onion,NA
12-09-2014,MUMBAI,Onion,31
12-09-2014,NAGPUR,Onion,19
12-09-2014,JAIPUR,Onion,23
12-09-2014,JODHPUR,Onion,25
12-09-2014,KOTA,Onion,20
12-09-2014,PATNA,Onion,22
12-09-2014,BHAGALPUR,Onion,28
12-09-2014,RANCHI,Onion,22
12-09-2014,BHUBANESHWAR,Onion,24
12-09-2014,CUTTACK,Onion,24
12-09-2014,SAMBALPUR,Onion,24
12-09-2014,ROURKELA,Onion,21
12-09-2014,KOLKATA,Onion,25
12-09-2014,SILIGURI,Onion,33
12-09-2014,PORT BLAIR,Onion,40
12-09-2014,ITANAGAR,Onion,NA
12-09-2014,GUWAHATI,Onion,22
12-09-2014,SHILLONG,Onion,35
12-09-2014,AIZWAL,Onion,53
12-09-2014,DIMAPUR,Onion,NA
12-09-2014,AGARTALA,Onion,37
12-09-2014,VIJAYWADA,Onion,24
12-09-2014,VISAKHAPATNAM,Onion,24
12-09-2014,BENGALURU,Onion,26
12-09-2014,DHARWAD,Onion,28
12-09-2014,T.PURAM,Onion,37
12-09-2014,ERNAKULAM,Onion,39
12-09-2014,KOZHIKODE,Onion,28
12-09-2014,PUDUCHERRY,Onion,24
12-09-2014,CHENNAI,Onion,22
12-09-2014,DINDIGUL,Onion,25
12-09-2014,THIRUCHIRAPALLI,Onion,22
12-09-2014,COIMBATORE,Onion,25
12-09-2014,TIRUNELVELI,Onion,24
12-09-2014,HYDERABAD,Onion,26
15-09-2014,CHANDIGARH,Onion,32
15-09-2014,DELHI,Onion,31
15-09-2014,HISAR,Onion,19
15-09-2014,KARNAL,Onion,30
15-09-2014,PANCHKULA,Onion,25
15-09-2014,GURGAON,Onion,25
15-09-2014,SHIMLA,Onion,30
15-09-2014,MANDI,Onion,28
15-09-2014,SRINAGAR,Onion,NA
15-09-2014,JAMMU,Onion,30
15-09-2014,AMRITSAR,Onion,28
15-09-2014,LUDHIANA,Onion,24
15-09-2014,BATHINDA,Onion,33
15-09-2014,LUCKNOW,Onion,20
15-09-2014,KANPUR,Onion,25
15-09-2014,VARANASI,Onion,28
15-09-2014,AGRA,Onion,25
15-09-2014,DEHRADUN,Onion,32
15-09-2014,RAIPUR,Onion,25
15-09-2014,PANAJI,Onion,33
15-09-2014,AHMEDABAD,Onion,25
15-09-2014,RAJKOT,Onion,25
15-09-2014,BHOPAL,Onion,NA
15-09-2014,INDORE,Onion,23
15-09-2014,GWALIOR,Onion,25
15-09-2014,JABALPUR,Onion,22
15-09-2014,REWA,Onion,NA
15-09-2014,SAGAR,Onion,NA
15-09-2014,MUMBAI,Onion,31
15-09-2014,NAGPUR,Onion,19
15-09-2014,JAIPUR,Onion,22
15-09-2014,JODHPUR,Onion,25
15-09-2014,KOTA,Onion,NA
15-09-2014,PATNA,Onion,24
15-09-2014,BHAGALPUR,Onion,28
15-09-2014,RANCHI,Onion,22
15-09-2014,BHUBANESHWAR,Onion,24
15-09-2014,CUTTACK,Onion,24
15-09-2014,SAMBALPUR,Onion,24
15-09-2014,ROURKELA,Onion,21
15-09-2014,KOLKATA,Onion,25
15-09-2014,SILIGURI,Onion,33
15-09-2014,PORT BLAIR,Onion,40
15-09-2014,ITANAGAR,Onion,NA
15-09-2014,GUWAHATI,Onion,22
15-09-2014,SHILLONG,Onion,NA
15-09-2014,AIZWAL,Onion,53
15-09-2014,DIMAPUR,Onion,40
15-09-2014,AGARTALA,Onion,37
15-09-2014,VIJAYWADA,Onion,24
15-09-2014,VISAKHAPATNAM,Onion,24
15-09-2014,BENGALURU,Onion,26
15-09-2014,DHARWAD,Onion,28
15-09-2014,T.PURAM,Onion,NA
15-09-2014,ERNAKULAM,Onion,NA
15-09-2014,KOZHIKODE,Onion,NA
15-09-2014,PUDUCHERRY,Onion,22
15-09-2014,CHENNAI,Onion,24
15-09-2014,DINDIGUL,Onion,25
15-09-2014,THIRUCHIRAPALLI,Onion,22
15-09-2014,COIMBATORE,Onion,24
15-09-2014,TIRUNELVELI,Onion,23
15-09-2014,HYDERABAD,Onion,26
16-09-2014,CHANDIGARH,Onion,32
16-09-2014,DELHI,Onion,31
16-09-2014,HISAR,Onion,19
16-09-2014,KARNAL,Onion,30
16-09-2014,PANCHKULA,Onion,25
16-09-2014,GURGAON,Onion,25
16-09-2014,SHIMLA,Onion,30
16-09-2014,MANDI,Onion,NA
16-09-2014,SRINAGAR,Onion,NA
16-09-2014,JAMMU,Onion,30
16-09-2014,AMRITSAR,Onion,28
16-09-2014,LUDHIANA,Onion,24
16-09-2014,BATHINDA,Onion,33
16-09-2014,LUCKNOW,Onion,20
16-09-2014,KANPUR,Onion,25
16-09-2014,VARANASI,Onion,28
16-09-2014,AGRA,Onion,25
16-09-2014,DEHRADUN,Onion,32
16-09-2014,RAIPUR,Onion,25
16-09-2014,PANAJI,Onion,33
16-09-2014,AHMEDABAD,Onion,25
16-09-2014,RAJKOT,Onion,27
16-09-2014,BHOPAL,Onion,20
16-09-2014,INDORE,Onion,23
16-09-2014,GWALIOR,Onion,25
16-09-2014,JABALPUR,Onion,22
16-09-2014,REWA,Onion,NA
16-09-2014,SAGAR,Onion,NA
16-09-2014,MUMBAI,Onion,31
16-09-2014,NAGPUR,Onion,19
16-09-2014,JAIPUR,Onion,22
16-09-2014,JODHPUR,Onion,25
16-09-2014,KOTA,Onion,NA
16-09-2014,PATNA,Onion,24
